GHO,Indicator,PUBLISHSTATE,PUBLISH STATES,YEAR,Year,REGION,WHO region,COUNTRY,Country,SEX,Sex,Display Value,Numeric Value,Low Value,High Value,Comments
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,OMN,Oman,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,OMN,Oman,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,OMN,Oman,BTSX,Both sexes,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,OMN,Oman,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,OMN,Oman,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,OMN,Oman,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,PAK,Pakistan,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,PAK,Pakistan,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,PAK,Pakistan,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,PAK,Pakistan,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,PAK,Pakistan,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,PAK,Pakistan,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,PAK,Pakistan,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,PAK,Pakistan,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,PAK,Pakistan,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PLW,Palau,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PLW,Palau,FMLE,Female,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PLW,Palau,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PLW,Palau,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PLW,Palau,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PLW,Palau,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PLW,Palau,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PLW,Palau,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PLW,Palau,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PAN,Panama,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PAN,Panama,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PAN,Panama,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PAN,Panama,MLE,Male,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PAN,Panama,FMLE,Female,24,24,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PAN,Panama,BTSX,Both sexes,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PAN,Panama,MLE,Male,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PAN,Panama,FMLE,Female,24,24,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PAN,Panama,BTSX,Both sexes,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PNG,Papua New Guinea,MLE,Male,12,12,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PNG,Papua New Guinea,FMLE,Female,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PNG,Papua New Guinea,BTSX,Both sexes,13,13,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PNG,Papua New Guinea,MLE,Male,12,12,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PNG,Papua New Guinea,FMLE,Female,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PNG,Papua New Guinea,BTSX,Both sexes,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PNG,Papua New Guinea,MLE,Male,13,13,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PNG,Papua New Guinea,FMLE,Female,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PNG,Papua New Guinea,BTSX,Both sexes,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PRY,Paraguay,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PRY,Paraguay,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PRY,Paraguay,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PRY,Paraguay,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PRY,Paraguay,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PRY,Paraguay,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PRY,Paraguay,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PRY,Paraguay,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PRY,Paraguay,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PER,Peru,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PER,Peru,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,PER,Peru,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PER,Peru,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PER,Peru,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,PER,Peru,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PER,Peru,MLE,Male,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PER,Peru,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,PER,Peru,BTSX,Both sexes,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PHL,Philippines,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PHL,Philippines,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,PHL,Philippines,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PHL,Philippines,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PHL,Philippines,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,PHL,Philippines,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PHL,Philippines,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PHL,Philippines,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,PHL,Philippines,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,POL,Poland,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,POL,Poland,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,POL,Poland,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,POL,Poland,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,POL,Poland,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,POL,Poland,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,POL,Poland,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,POL,Poland,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,POL,Poland,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,PRT,Portugal,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,PRT,Portugal,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,PRT,Portugal,BTSX,Both sexes,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,PRT,Portugal,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,PRT,Portugal,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,PRT,Portugal,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,PRT,Portugal,MLE,Male,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,PRT,Portugal,FMLE,Female,25,25,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,PRT,Portugal,BTSX,Both sexes,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,QAT,Qatar,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,QAT,Qatar,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EMR,Eastern Mediterranean,QAT,Qatar,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,QAT,Qatar,MLE,Male,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,QAT,Qatar,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EMR,Eastern Mediterranean,QAT,Qatar,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,QAT,Qatar,MLE,Male,27,27,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,QAT,Qatar,FMLE,Female,24,24,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EMR,Eastern Mediterranean,QAT,Qatar,BTSX,Both sexes,25,25,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,KOR,Republic of Korea,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,KOR,Republic of Korea,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,WPR,Western Pacific,KOR,Republic of Korea,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,KOR,Republic of Korea,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,KOR,Republic of Korea,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,WPR,Western Pacific,KOR,Republic of Korea,BTSX,Both sexes,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,KOR,Republic of Korea,MLE,Male,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,KOR,Republic of Korea,FMLE,Female,26,26,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,WPR,Western Pacific,KOR,Republic of Korea,BTSX,Both sexes,24,24,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,MDA,Republic of Moldova,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,MDA,Republic of Moldova,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,MDA,Republic of Moldova,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,MDA,Republic of Moldova,MLE,Male,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,MDA,Republic of Moldova,FMLE,Female,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,MDA,Republic of Moldova,BTSX,Both sexes,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,MDA,Republic of Moldova,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,MDA,Republic of Moldova,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,MDA,Republic of Moldova,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ROU,Romania,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ROU,Romania,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,ROU,Romania,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ROU,Romania,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ROU,Romania,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,ROU,Romania,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ROU,Romania,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ROU,Romania,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,ROU,Romania,BTSX,Both sexes,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,RUS,Russian Federation,MLE,Male,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,RUS,Russian Federation,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,EUR,Europe,RUS,Russian Federation,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,RUS,Russian Federation,MLE,Male,13,13,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,RUS,Russian Federation,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,EUR,Europe,RUS,Russian Federation,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,RUS,Russian Federation,MLE,Male,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,RUS,Russian Federation,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,EUR,Europe,RUS,Russian Federation,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,RWA,Rwanda,MLE,Male,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,RWA,Rwanda,FMLE,Female,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AFR,Africa,RWA,Rwanda,BTSX,Both sexes,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,RWA,Rwanda,MLE,Male,14,14,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,RWA,Rwanda,FMLE,Female,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AFR,Africa,RWA,Rwanda,BTSX,Both sexes,15,15,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,RWA,Rwanda,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,RWA,Rwanda,FMLE,Female,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AFR,Africa,RWA,Rwanda,BTSX,Both sexes,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,KNA,Saint Kitts and Nevis,MLE,Male,16,16,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,KNA,Saint Kitts and Nevis,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,KNA,Saint Kitts and Nevis,BTSX,Both sexes,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,KNA,Saint Kitts and Nevis,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,KNA,Saint Kitts and Nevis,FMLE,Female,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,KNA,Saint Kitts and Nevis,BTSX,Both sexes,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,KNA,Saint Kitts and Nevis,MLE,Male,17,17,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,KNA,Saint Kitts and Nevis,FMLE,Female,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,KNA,Saint Kitts and Nevis,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,LCA,Saint Lucia,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,LCA,Saint Lucia,FMLE,Female,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,LCA,Saint Lucia,BTSX,Both sexes,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,LCA,Saint Lucia,MLE,Male,20,20,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,LCA,Saint Lucia,FMLE,Female,22,22,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,LCA,Saint Lucia,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,LCA,Saint Lucia,MLE,Male,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,LCA,Saint Lucia,FMLE,Female,23,23,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2011,2011,AMR,Americas,LCA,Saint Lucia,BTSX,Both sexes,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,VCT,Saint Vincent and the Grenadines,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,VCT,Saint Vincent and the Grenadines,FMLE,Female,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,1990,1990,AMR,Americas,VCT,Saint Vincent and the Grenadines,BTSX,Both sexes,19,19,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,VCT,Saint Vincent and the Grenadines,MLE,Male,18,18,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,VCT,Saint Vincent and the Grenadines,FMLE,Female,21,21,,,
WHOSIS_000015,Life expectancy at age 60 (years),PUBLISHED,Published,2000,2000,AMR,Americas,VCT,Saint Vincent and the Grenadines,BTSX,Both sexes,19,19,,,
